survived,pclass,age,sex,who,fare,alive,alive
0,1,31.0,male,man,52.0,no,no
0,2,70.0,male,man,10.5,no,no
1,2,31.0,male,man,13.0,yes,yes
0,2,,male,man,0.0,no,no
0,3,18.0,male,man,7.775,no,no
0,3,24.5,male,man,8.05,no,no
1,3,18.0,female,woman,9.8417,yes,yes
0,3,43.0,female,woman,46.9,no,no
1,1,36.0,male,man,512.3292,yes,yes
0,3,,female,woman,8.1375,no,no
1,1,27.0,male,man,76.7292,yes,yes
0,3,20.0,male,man,9.225,no,no
0,3,14.0,male,child,46.9,no,no
0,2,60.0,male,man,39.0,no,no
0,2,25.0,male,man,41.5792,no,no
0,3,14.0,male,child,39.6875,no,no
0,3,19.0,male,man,10.1708,no,no
0,3,18.0,male,man,7.7958,no,no
1,1,15.0,female,child,211.3375,yes,yes
1,1,31.0,male,man,57.0,yes,yes
1,3,4.0,female,child,13.4167,yes,yes
1,3,,male,man,56.4958,yes,yes
0,3,25.0,male,man,7.225,no,no
0,1,60.0,male,man,26.55,no,no
0,2,52.0,male,man,13.5,no,no
0,3,44.0,male,man,8.05,no,no
1,3,,female,woman,7.7333,yes,yes
0,1,49.0,male,man,110.8833,no,no
0,3,42.0,male,man,7.65,no,no
1,1,18.0,female,woman,227.525,yes,yes
1,1,35.0,male,man,26.2875,yes,yes
0,3,18.0,female,woman,14.4542,no,no
0,3,25.0,male,man,7.7417,no,no
0,3,26.0,male,man,7.8542,no,no
0,2,39.0,male,man,26.0,no,no
1,2,45.0,female,woman,13.5,yes,yes
1,1,42.0,male,man,26.2875,yes,yes
1,1,22.0,female,woman,151.55,yes,yes
1,3,,male,man,15.2458,yes,yes
1,1,24.0,female,woman,49.5042,yes,yes
0,1,,male,man,26.55,no,no
1,1,48.0,male,man,52.0,yes,yes
0,3,29.0,male,man,9.4833,no,no
0,2,52.0,male,man,13.0,no,no
0,3,19.0,male,man,7.65,no,no
1,1,38.0,female,woman,227.525,yes,yes
1,2,27.0,female,woman,10.5,yes,yes
0,3,,male,man,15.5,no,no
0,3,33.0,male,man,7.775,no,no
1,2,6.0,female,child,33.0,yes,yes
0,3,17.0,male,man,7.0542,no,no
0,2,34.0,male,man,13.0,no,no
0,2,50.0,male,man,13.0,no,no
1,1,27.0,male,man,53.1,yes,yes
0,3,20.0,male,man,8.6625,no,no
1,2,30.0,female,woman,21.0,yes,yes
1,3,,female,woman,7.7375,yes,yes
0,2,25.0,male,man,26.0,no,no
0,3,25.0,female,woman,7.925,no,no
1,1,29.0,female,woman,211.3375,yes,yes
0,3,11.0,male,child,18.7875,no,no
0,2,,male,man,0.0,no,no
0,2,23.0,male,man,13.0,no,no
0,2,23.0,male,man,13.0,no,no
0,3,28.5,male,man,16.1,no,no
0,3,48.0,female,woman,34.375,no,no
1,1,35.0,male,man,512.3292,yes,yes
0,3,,male,man,7.8958,no,no
0,3,,male,man,7.8958,no,no
1,1,,male,man,30.0,yes,yes
0,1,36.0,male,man,78.85,no,no
1,1,21.0,female,woman,262.375,yes,yes
0,3,24.0,male,man,16.1,no,no
1,3,31.0,male,man,7.925,yes,yes
0,1,70.0,male,man,71.0,no,no
0,3,16.0,male,man,20.25,no,no
1,2,30.0,female,woman,13.0,yes,yes
0,1,19.0,male,man,53.1,no,no
0,3,31.0,male,man,7.75,no,no
1,2,4.0,female,child,23.0,yes,yes
1,3,6.0,male,child,12.475,yes,yes
0,3,33.0,male,man,9.5,no,no
0,3,23.0,male,man,7.8958,no,no
1,2,48.0,female,woman,65.0,yes,yes
1,2,0.67,male,child,14.5,yes,yes
0,3,28.0,male,man,7.7958,no,no
0,2,18.0,male,man,11.5,no,no
0,3,34.0,male,man,8.05,no,no
1,1,33.0,female,woman,86.5,yes,yes
0,3,,male,man,14.5,no,no
0,3,41.0,male,man,7.125,no,no
1,3,20.0,male,man,7.2292,yes,yes
1,1,36.0,female,woman,120.0,yes,yes
0,3,16.0,male,man,7.775,no,no
1,1,51.0,female,woman,77.9583,yes,yes
0,1,,male,man,39.6,no,no
0,3,30.5,female,woman,7.75,no,no
0,3,,male,man,24.15,no,no
0,3,32.0,male,man,8.3625,no,no
0,3,24.0,male,man,9.5,no,no
0,3,48.0,male,man,7.8542,no,no
0,2,57.0,female,woman,10.5,no,no
0,3,,male,man,7.225,no,no
1,2,54.0,female,woman,23.0,yes,yes
0,3,18.0,male,man,7.75,no,no
0,3,,male,man,7.75,no,no
1,3,5.0,female,child,12.475,yes,yes
0,3,,male,man,7.7375,no,no
1,1,43.0,female,woman,211.3375,yes,yes
1,3,13.0,female,child,7.2292,yes,yes
1,1,17.0,female,woman,57.0,yes,yes
0,1,29.0,male,man,30.0,no,no
0,3,,male,man,23.45,no,no
0,3,25.0,male,man,7.05,no,no
0,3,25.0,male,man,7.25,no,no
1,3,18.0,female,woman,7.4958,yes,yes
0,3,8.0,male,child,29.125,no,no
1,3,1.0,male,child,20.575,yes,yes
0,1,46.0,male,man,79.2,no,no
0,3,,male,man,7.75,no,no
0,2,16.0,male,man,26.0,no,no
0,3,,female,woman,69.55,no,no
0,1,,male,man,30.6958,no,no
0,3,25.0,male,man,7.8958,no,no
0,2,39.0,male,man,13.0,no,no
1,1,49.0,female,woman,25.9292,yes,yes
1,3,31.0,female,woman,8.6833,yes,yes
0,3,30.0,male,man,7.2292,no,no
0,3,30.0,female,woman,24.15,no,no
0,2,34.0,male,man,13.0,no,no
1,2,31.0,female,woman,26.25,yes,yes
1,1,11.0,male,child,120.0,yes,yes
1,3,0.42,male,child,8.5167,yes,yes
1,3,27.0,male,man,6.975,yes,yes
0,3,31.0,male,man,7.775,no,no
0,1,39.0,male,man,0.0,no,no
0,3,18.0,female,woman,7.775,no,no
0,2,39.0,male,man,13.0,no,no
1,1,33.0,female,woman,53.1,yes,yes
0,3,26.0,male,man,7.8875,no,no
0,3,39.0,male,man,24.15,no,no
0,2,35.0,male,man,10.5,no,no
0,3,6.0,female,child,31.275,no,no
0,3,30.5,male,man,8.05,no,no
0,1,,male,man,0.0,no,no
0,3,23.0,female,woman,7.925,no,no
0,2,31.0,male,man,37.0042,no,no
0,3,43.0,male,man,6.45,no,no
0,3,10.0,male,child,27.9,no,no
1,1,52.0,female,woman,93.5,yes,yes
1,3,27.0,male,man,8.6625,yes,yes
0,1,38.0,male,man,0.0,no,no
1,3,27.0,female,woman,12.475,yes,yes
0,3,2.0,male,child,39.6875,no,no
0,3,,male,man,6.95,no,no
0,3,,male,man,56.4958,no,no
1,2,1.0,male,child,37.0042,yes,yes
1,3,,male,man,7.75,yes,yes
1,1,62.0,female,woman,80.0,yes,yes
1,3,15.0,female,child,14.4542,yes,yes
1,2,0.83,male,child,18.75,yes,yes
0,3,,male,man,7.2292,no,no
0,3,23.0,male,man,7.8542,no,no
0,3,18.0,male,man,8.3,no,no
1,1,39.0,female,woman,83.1583,yes,yes
0,3,21.0,male,man,8.6625,no,no
0,3,,male,man,8.05,no,no
1,3,32.0,male,man,56.4958,yes,yes
1,1,,male,man,29.7,yes,yes
0,3,20.0,male,man,7.925,no,no
0,2,16.0,male,man,10.5,no,no
1,1,30.0,female,woman,31.0,yes,yes
0,3,34.5,male,man,6.4375,no,no
0,3,17.0,male,man,8.6625,no,no
0,3,42.0,male,man,7.55,no,no
0,3,,male,man,69.55,no,no
0,3,35.0,male,man,7.8958,no,no
0,2,28.0,male,man,33.0,no,no
1,1,,female,woman,89.1042,yes,yes
0,3,4.0,male,child,31.275,no,no
0,3,74.0,male,man,7.775,no,no
0,3,9.0,female,child,15.2458,no,no
1,1,16.0,female,woman,39.4,yes,yes
0,2,44.0,female,woman,26.0,no,no
1,3,18.0,female,woman,9.35,yes,yes
1,1,45.0,female,woman,164.8667,yes,yes
1,1,51.0,male,man,26.55,yes,yes
1,3,24.0,female,woman,19.2583,yes,yes
0,3,,male,man,7.2292,no,no
0,3,41.0,male,man,14.1083,no,no
0,2,21.0,male,man,11.5,no,no
1,1,48.0,female,woman,25.9292,yes,yes
0,3,,female,woman,69.55,no,no
0,2,24.0,male,man,13.0,no,no
1,2,42.0,female,woman,13.0,yes,yes
1,2,27.0,female,woman,13.8583,yes,yes
0,1,31.0,male,man,50.4958,no,no
0,3,,male,man,9.5,no,no
1,3,4.0,male,child,11.1333,yes,yes
0,3,26.0,male,man,7.8958,no,no
1,1,47.0,female,woman,52.5542,yes,yes
0,1,33.0,male,man,5.0,no,no
0,3,47.0,male,man,9.0,no,no
1,2,28.0,female,woman,24.0,yes,yes
1,3,15.0,female,child,7.225,yes,yes
0,3,20.0,male,man,9.8458,no,no
0,3,19.0,male,man,7.8958,no,no
0,3,,male,man,7.8958,no,no
1,1,56.0,female,woman,83.1583,yes,yes
1,2,25.0,female,woman,26.0,yes,yes
0,3,33.0,male,man,7.8958,no,no
0,3,22.0,female,woman,10.5167,no,no
0,2,28.0,male,man,10.5,no,no
0,3,25.0,male,man,7.05,no,no
0,3,39.0,female,woman,29.125,no,no
0,2,27.0,male,man,13.0,no,no
1,1,19.0,female,woman,30.0,yes,yes
0,3,,female,woman,23.45,no,no
1,1,26.0,male,man,30.0,yes,yes
0,3,32.0,male,man,7.75,no,no
